cr_id,filename,sha256,officer_count,tier,label,reasons,has_sustained,complaint_date
1015668,CPD_CR-1015668.txt,5087c0af4712015baa1d572a0ca5712c6e537e608bf8f5e306ce58b8fd3d5be6,2,0,negative,,False,2008-04-11
1015669,CPD_CR-1015669.txt,cdf3814f6199da05c171c4aef30821a80c832ea5e27409ae22872f5f893c466d,1,0,negative,,False,2008-04-11
1015670,CPD_CR-1015670.txt,e192cc8fd5429cddad1d8d3baae9cebd51bde671b6063dc5d6cc2d6df06be74e,1,0,negative,,False,2008-04-11
1015671,CPD_CR-1015671.txt,a589e4056a579401dc97ee8ab9161d998fa077810af0f25f2cd2dd29cc33b5c9,1,0,negative,,True,2008-04-11
1015672,CPD_CR-1015672.txt,6f5a219f8af171e4ccfc4317bc03a5d12d28e481d31209daa21164f01ac679d1,2,0,negative,,False,2008-04-11
1015676,CPD_CR-1015676.txt,04784202c5a4dec81b96303d0cced914b3dfe2e1b424eb351d995d3cf0bfbed3,1,4,brady_weak,RACIAL (Unfounded),False,2008-04-11
1015677,CPD_CR-1015677.txt,8e4b9c610eaba32c87419c86195fa86cb93bde7f5111e1417acdb3e6e9edb715,1,0,negative,,False,2008-04-11
1015678,CPD_CR-1015678.txt,e242311a1653cc42d50a9cc13087dd5b77d43ee0303017451309bbccc0c221c0,1,0,negative,,True,2008-04-11
1015680,CPD_CR-1015680.txt,415c0bce0a69e64d884abf289d89deff01a2db094da1007e61f69050ada96cc8,1,0,negative,,False,2008-04-11
1015681,CPD_CR-1015681.txt,7168da66a674ede1929acc43c874bb80269cd5c2fab2218b9d55d71aae08aed1,2,0,negative,,False,2008-04-11
1015683,CPD_CR-1015683.txt,a4bb166524898efb55923b4a52894533c493a172352aa7fd4b2b8a0a960a571d,1,0,negative,,False,2008-04-11
1015684,CPD_CR-1015684.txt,95bff1fb98e44fcdfbfa7e32dbded96ed5ed702755e78fd37c1fe105932afc31,1,0,negative,,False,2008-04-11
1015685,CPD_CR-1015685.txt,8f9c31bbd8bc7dbc6aee60be3953201f12a9996df38a9c6cdb343475821a65b1,1,0,negative,,True,2008-04-11
1015686,CPD_CR-1015686.txt,3eb6109fad02ba8bd10dcdad2bc2fb73e0bdd0e1911cb204157692be198b29af,1,0,negative,,False,2008-04-12
1015689,CPD_CR-1015689.txt,6a11f51efed512bc2912888bd696aa86744aa7970c82e66cdfc5735461ead9a6,1,0,negative,,False,2008-04-12
1015690,CPD_CR-1015690.txt,d9e00477a9d5d577e34e2ead832b8eecd997413e996dd56dfb41005296a00860,1,0,negative,,False,2008-04-12
1015691,CPD_CR-1015691.txt,ff9c433b6c9a717b95eead00d6cf8b7de2569f524df464583ccb63e1df60b304,1,0,negative,,False,2008-04-12
1015692,CPD_CR-1015692.txt,82a9379eaface5556ca07e881ec3638ee6bf69f02c8faa3ce08101f9c4359982,4,0,negative,,False,2008-04-12
1015694,CPD_CR-1015694.txt,855ca706f06ef95674743e59ac590ffdf2c8bd827696026449d7f03c43a14de6,1,0,negative,,False,2008-04-12
1015695,CPD_CR-1015695.txt,2e21aa4d3cc7ffdd7b4bf9ae7bf6977b2989f5819dd26cddb1ec1964e0c01b64,1,0,negative,,True,2008-04-12
1015696,CPD_CR-1015696.txt,d68e3b3f09372c42fc5e32582903b205bc44a2315dc46e5e646617f7bf8e33bb,3,0,negative,,False,2008-04-12
1015698,CPD_CR-1015698.txt,8d38fba08acfaaf930f01bb158f32213e7eefa3fd0e047b9872cd1564822d305,5,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2008-04-12
1015701,CPD_CR-1015701.txt,22b94fad3531490594d90c3a18cfb7a7c0ada352147cb03a4803267658131dee,2,0,negative,,False,2008-04-12
1015703,CPD_CR-1015703.txt,be442813ee18e412dfe4074a49c17a6b29f482d1c09a535595e2adbd48f89c0f,2,0,negative,,True,2008-04-12
1015706,CPD_CR-1015706.txt,8feba0cce1a74460def79db2745d022c35181731ceeae3b2d104f55677b5f158,1,0,negative,,False,2008-04-12
1015710,CPD_CR-1015710.txt,fddc52a28dbad8448d866340179ee55caa279511f911ba4863d75cdf7acb3832,1,0,negative,,False,2008-04-13
1015711,CPD_CR-1015711.txt,a494564c4638ceb419699e597f421be3050291e075af58aec8dc473c4632935c,15,0,negative,,False,2008-04-13
1015718,CPD_CR-1015718.txt,8b76a06db4669244523ed6a673a16c63143ec6cbbf4cca3df137e840befd97cb,1,0,negative,,False,2008-04-14
1015720,CPD_CR-1015720.txt,83ae9541bc9d467c7bd108851bf55c9458f8692c4cd895ba35c9883a433eec9d,2,0,negative,,False,2008-04-14
1015721,CPD_CR-1015721.txt,098745787afa25eb2f3ab131188b1b9768638c615d022b63a526280747050131,1,0,negative,,False,2008-04-14
1015722,CPD_CR-1015722.txt,f3fd216e0d48a24a7475643dbef33cde1726837a0d229b7e31fda0035b7b23b5,1,0,negative,,False,2008-04-14
1015725,CPD_CR-1015725.txt,d14eadcce4d9e410980710e2c4f06c6f69141c24503baaa6b80ad6e6ba82d2ae,2,0,negative,,False,2008-04-14
1015726,CPD_CR-1015726.txt,2176a5d09d6bce21eb9c6cbe3d125fe38f525db6a9cdb1e67e0cae784509216e,2,0,negative,,False,2008-04-14
1015727,CPD_CR-1015727.txt,936ed7973fa82e452822881693f54c369e7b279042aa54e12455c34f1743cfb3,1,0,negative,,True,2008-04-14
1015728,CPD_CR-1015728.txt,27c50b155d731c9392ff5298db60c0549e613c04bbc500a6782b3187c896c85c,3,0,negative,,False,2008-04-14
1015729,CPD_CR-1015729.txt,e0b31dd595786f65ae616a2dfbb3b33b4aa03ab8a8ded6eeaac18f941ff84599,1,0,negative,,False,2008-04-14
1015735,CPD_CR-1015735.txt,803d4584301b1b1f813ffd96fa9fbebb64bea1d586613f0ee27d946d2fc31f89,4,0,negative,,False,2008-04-14
1015737,CPD_CR-1015737.txt,a31edf0ae5af94ab342773273921288d5dca442c039d5766b661f91a2b7bf214,3,0,negative,,False,2008-04-15
1015738,CPD_CR-1015738.txt,243b8993210cede7db6c906bbd056586f744c5d57b2c364144b435afeaba6555,4,0,negative,,False,2008-04-15
1015739,CPD_CR-1015739.txt,a1e386c50a4ab9ff031afbbb550ff24bedc3ce0aa642fd28774d93a3632114ac,1,0,negative,,False,2008-04-15
1015740,CPD_CR-1015740.txt,7b6f18e8dacc15b3e0e6499ba1c68fc0e5e4285423800568ddd8d7235e4c9135,1,0,negative,,False,2008-04-15
1015741,CPD_CR-1015741.txt,d760cf37688c03c8be1527a5cab23527da85e52b391846f9c65b345587b4437c,2,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2008-04-15
1015743,CPD_CR-1015743.txt,4804b5d501552a41b1e59fcfbb4d1f4ebd2c193d719f02105a533f5f180ac2df,1,0,negative,,True,2008-04-15
1015749,CPD_CR-1015749.txt,9b072a63fbd225bf0390c584b48e3bea5cc208c95725f7d88ad59faebb0b750e,2,0,negative,,False,2008-04-15
1015754,CPD_CR-1015754.txt,b267bdcafc2faed60a4c6f27b03e9cd3f4803df0b3ddcf486a11676ce8b164d6,1,0,negative,,False,2008-04-15
1015756,CPD_CR-1015756.txt,ce9723e80b4961ea9c3917efe6f28c1a2e6735381f5df83fb5984614465c009a,2,0,negative,,False,2008-04-15
1015757,CPD_CR-1015757.txt,0c6b848392889847a920c3614d690168055ca9c8f1724a21910aba3154cbef65,1,0,negative,,False,2008-04-15
1015759,CPD_CR-1015759.txt,53438e7bd675ff56c67160d51cfb93c19c33a4dadc4409f9d7603bc54db3b7f3,2,0,negative,,False,2008-04-15
1015760,CPD_CR-1015760.txt,72e905c198f9a7178400cb818d63d23f56fdc0fb9281ea027b60afab4d4a0a29,1,0,negative,,True,2008-04-15
1015761,CPD_CR-1015761.txt,16703bba5032f992d914db6d3be8d57ca38c98795d07bc743b1c1d04917e5e21,2,0,negative,,False,2008-04-15
1015762,CPD_CR-1015762.txt,0b38f96f13ede1ef1697a6dc2d77fe07d11d507c57e062095eea53d0404f9a7e,2,0,negative,,False,2008-04-15
1015763,CPD_CR-1015763.txt,bb2bb49bc6a081740fc545defcdbb87da88f0dd327486289046191047b80dbd1,1,0,negative,,False,2008-04-15
1015767,CPD_CR-1015767.txt,ba4d31dce4ff7a0aee644bc184b97307bbdd6f0f34b7b0170349a5a3ce5fbf49,1,0,negative,,False,2008-04-15
1015770,CPD_CR-1015770.txt,542ab3ba51db7d82420e061c995a8fb47f8eefca0244488486b50d44c4963890,1,0,negative,,False,2008-04-16
1015772,CPD_CR-1015772.txt,74f8ff02efea153e2389b9252b74587a6ddbad8894676c4e6a90cde246269d59,16,0,negative,,False,2008-04-16
1015773,CPD_CR-1015773.txt,2561a8b418fd4693070619b995c1bb8353cbfa39e0ea2fb08dc0a6b4c080cffc,1,0,negative,,False,2008-04-16
1015774,CPD_CR-1015774.txt,f8bac4c35ee6e635c4eb0811739c9e0d0d06ce325f1372615d383ccf7d861a00,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2008-04-16
1015775,CPD_CR-1015775.txt,6ce2b4a919ee14713063b5c51311821a84f0be752cb88975b7a022569e03bea3,1,0,negative,,False,2008-04-16
1015776,CPD_CR-1015776.txt,65c4f7e1eab35356e1357f4e7f44ef8db1c61cdb0f222c4e0c5e6e837e7024bb,1,0,negative,,False,2008-04-16
1015781,CPD_CR-1015781.txt,a5d599d2ee8dc814d7dd487603e3de32d92e7163e7ac5f2e14a566c8bba628a5,1,0,negative,,False,2008-04-16
1015782,CPD_CR-1015782.txt,9a297043c9c99ccfc4dc934aee8096fb5aec75929f9ae326cd70ebba06e4ce71,1,0,negative,,False,2008-04-16
1015783,CPD_CR-1015783.txt,36363b35718d952df0429b87c521db444415c41153209c62e877394e719a4c60,3,4,brady_weak,Excessive Force (Not Sustained),False,2008-04-16
1015784,CPD_CR-1015784.txt,e1d24fceb2f41a3fafe4935d6a1a3f8cca0dff16e76ee0655b8ad09b51ef9e90,1,0,negative,,False,2008-04-16
1015787,CPD_CR-1015787.txt,12f84e6288c7c18a6c7ca39246895a9bc366aa165b05629dce219413da93ff93,2,0,negative,,False,2008-04-16
1015789,CPD_CR-1015789.txt,d16dec5df5e1b2ca9fcb82ac944bde18766c760a3a07ffbd50b2c2f1ea0ca7f0,1,0,negative,,False,2008-04-16
1015790,CPD_CR-1015790.txt,ff6ea9ec01710fc215de5a262ed163cb16e859d3ad22be03681b7d2301d221c3,1,0,negative,,False,2008-04-16
1015791,CPD_CR-1015791.txt,30e1d7de7cef62f924ad0e30a19c69797eb46308def70b59ec5ee479878a7022,2,0,negative,,False,2008-04-16
1015792,CPD_CR-1015792.txt,2fd8c30649ca49659d4ffbce2f52a404857d97e44325900f51a140b4e2e144aa,1,0,negative,,False,2008-04-16
1015797,CPD_CR-1015797.txt,375f41995b70d9f930f8e163ed4050d3b16ba675abf95c414f319fa911699a6a,2,0,negative,,False,2008-04-16
1015799,CPD_CR-1015799.txt,5240628d0318eaef2ca6dc4981560d15d4de55d0c4fde245207e9710585cca6b,1,0,negative,,True,2008-04-16
1015800,CPD_CR-1015800.txt,c14635e2ee9e48d78ab4f7249c54ebe906fc3e48019472344d0fad63afbd02ef,1,0,negative,,False,2008-04-16
1015803,CPD_CR-1015803.txt,c09c7b5ac5eb759d3b3223060a2d0f6d74957bb1f980b91e3b0f8f579b2931e6,2,0,negative,,False,2008-04-16
1015805,CPD_CR-1015805.txt,8011dd66bc9e15431c7c0ee32bcf87b76700e52361184dcb6dc23a874514a199,1,0,negative,,True,2008-04-17
1015807,CPD_CR-1015807.txt,369be767e9f25c022acfd3a580be68e2f3b1eb15821eec98a170ed02eda17e52,2,0,negative,,False,2008-04-17
1015808,CPD_CR-1015808.txt,bcd33dea250bc30068736bc48c60c41d87203ef4d41cc6cd385ee82fc9936092,1,0,negative,,False,2008-04-17
1015810,CPD_CR-1015810.txt,2d9babdbc052af8ea33c3be4946660c6624b4d527e04a686b3b1a51f16977dc8,1,0,negative,,False,2008-04-17
1015812,CPD_CR-1015812.txt,6a6beac5589d40989368337cf4b5c0fb5ad7c98494246dee86286e395a6ce38f,1,0,negative,,False,2008-04-17
1015814,CPD_CR-1015814.txt,31a4235f3e5c5ccd044426a315d03530b5d3a131e7d51bc826a634a7fe857125,1,0,negative,,False,2008-04-17
1015815,CPD_CR-1015815.txt,1f2b058a5d9b567fbba1f89b75ab76a5cf88cb1596e169342366bbe6c31ae332,1,0,negative,,False,2008-04-17
1015816,CPD_CR-1015816.txt,4824e2605a9629346112fa13725efcaee80cc989bcfccfeccb06f16a3f0af3ff,1,4,brady_weak,Excessive Force (Unfounded),False,2008-04-17
1015817,CPD_CR-1015817.txt,9e769d1f0fd7442fea3a27659e219cc0c93defeebcd417eb96ab16eea0573039,1,0,negative,,False,2008-04-17
1015819,CPD_CR-1015819.txt,afd18591a6bdf4024a8433319e17145d707042859e0062549d40f237e04d022e,1,0,negative,,False,2008-04-17
1015821,CPD_CR-1015821.txt,95f99a94c3a54af780151adfabf8ae94dcd14663ad83b133ea275644c0b2fac8,1,0,negative,,False,2008-04-17
1015823,CPD_CR-1015823.txt,334f05d81e1bd7bd8996f600551fbad54cae1d2439e8ffc943439315086bd90d,1,0,negative,,False,2008-04-17
1015824,CPD_CR-1015824.txt,677feef7af3a979e1d0f5bc3060570a311ba101badb2f576b3f0a361c0f3d297,1,0,negative,,False,2008-04-17
1015826,CPD_CR-1015826.txt,804ca85f31a227ca0cbbd413c39ac0245caca205bb2e0766e2c5e1bfe4848708,7,0,negative,,False,2008-04-17
1015827,CPD_CR-1015827.txt,938e5e47039e771191831e5fee066f37aa88b8d82b7d7760aa939a726903b3c0,1,0,negative,,False,2008-04-17
1015828,CPD_CR-1015828.txt,e918bfc47d2c52a0e503078c14a22b664d20d4761400965c4892bf804a1bea41,1,0,negative,,False,2008-04-17
1015832,CPD_CR-1015832.txt,aac47bd491ee130e99a0356a46271f62f4d99b85dd555caab5cdf21b9de4ca89,5,0,negative,,False,2008-04-17
1015835,CPD_CR-1015835.txt,a40391f804986771080fd66dd914dedc136d027a81466e569717574aea24a9ba,1,4,brady_weak,Excessive Force (Not Sustained),False,2008-04-17
1015836,CPD_CR-1015836.txt,3e2e0d049da02de9ada47e5b0956e5e8db4f0e918100c5fc95a61eedf849b5e4,2,0,negative,,False,2008-04-17
1015837,CPD_CR-1015837.txt,baad018fb2d0833f8eb88e3ad5f00df100742e6b06b5a789818361a13e082b69,1,0,negative,,False,2008-04-17
1015838,CPD_CR-1015838.txt,23899bcc4a9034c71953a3ea66f1be22aa65affc20795bb1dac85d13f90ddc6a,2,0,negative,,False,2008-04-17
1015839,CPD_CR-1015839.txt,fee8ce617d439e1b704fc2e2c36129816669a5ddb8c5d51c134f7db7870bb53f,1,0,negative,,False,2008-04-17
1015840,CPD_CR-1015840.txt,ee62f75e5cfa4753069fccef50aba425c11ff062599e988dc5e42c9cade6494c,3,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2008-04-18
1015841,CPD_CR-1015841.txt,e87f37c5acc34d0ca8f5a980bbd1416fac294b30ac027b6d358059a323ec84b1,1,0,negative,,False,2008-04-18
1015842,CPD_CR-1015842.txt,a8c8064e413f7e2de90915dff4b7f88396cf921efabf3b49f2827f5bdb6860e4,2,0,negative,,False,2008-04-18
1015843,CPD_CR-1015843.txt,4406a0604f8cd19a94c408ec180da1654a70995d56f2cda031ca22de8d64d320,2,0,negative,,True,2008-04-18
1015844,CPD_CR-1015844.txt,cbc920dc32bf8bb47bd4ab67391f5e36e774f61943e6b9c56654f96de9e7e776,1,0,negative,,False,2008-04-18
1015846,CPD_CR-1015846.txt,dfc2c09f5999383d2f2172de513e81565ac21699333261e70eb965ecc9aa99fe,1,4,brady_weak,Excessive Force (No Affidavit),False,2008-04-18
1015849,CPD_CR-1015849.txt,7c8b05a88a865f6d8d7e903548fe7d90ed93ab2e761692e36548b7ecc869741b,1,0,negative,,False,2008-04-18
1015850,CPD_CR-1015850.txt,d75fcd663bd865c1c5f4a5f131a30475ad8e067f389104b57a340e09fd406941,1,0,negative,,False,2008-04-18
1015851,CPD_CR-1015851.txt,07a14cf2ba090e3225789bdda21d2470580a6e0bd8f4b37ff8d664ad2dfc8b3d,1,0,negative,,False,2008-04-18
1015853,CPD_CR-1015853.txt,f61b5f64473b7fe483087950a8ad1dad5f0eaa2f2bc1c064ec3f172238025944,1,0,negative,,False,2008-04-18
1015854,CPD_CR-1015854.txt,b399d83e57bce1e09e54d26c813e0c43c7f9016edc8bfc80f63ff6db1feba93c,1,0,negative,,False,2008-04-18
1015855,CPD_CR-1015855.txt,9b140bec613e5db2758a9d249eaa3b93bbc20fe169e17bb2336423a8be82e2e1,1,0,negative,,False,2008-04-18
1015858,CPD_CR-1015858.txt,50a7034aa71737c3f0e2909370bec5040423d04f8f80316acb3d863db8ae80f7,1,0,negative,,False,2008-04-18
1015859,CPD_CR-1015859.txt,316354ebfe3ad673749cd0efc573b5487817c01f75f925c815f5f1fa94c8483a,3,0,negative,,False,2008-04-18
1015860,CPD_CR-1015860.txt,46cce7f5e8c2c7fcab2befa5fc8c6c92e091427d07f271f672f8cd9994dabea5,1,0,negative,,False,2008-04-18
1015863,CPD_CR-1015863.txt,bb525d7e95cf14ed433ddf522eb97f66642d775cd8bfe1ef1cc53a986f2ff387,1,0,negative,,False,2008-04-18
1015864,CPD_CR-1015864.txt,38498f537d375fc93967fd1bc35d2a06f9c34d311b8b439d4dcb18e0e71f8cb6,1,0,negative,,False,2008-04-18
1015865,CPD_CR-1015865.txt,d14341d2ef9b1ab817581010ed845f2a510791e2d98859458f0d991760e66f61,1,0,negative,,False,2008-04-18
1015867,CPD_CR-1015867.txt,4f7556a66af6733be40a74cc5d650b6e13478ef6a9493973bfa39ee408414803,3,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2008-04-18
1015868,CPD_CR-1015868.txt,775972a5dca5ca7cfacb5b40ffc5ee34d9ff5bd82082f512837897f6b78c60c4,1,0,negative,,False,2008-04-18
1015869,CPD_CR-1015869.txt,b011d15a7ae9d718b05e07ad0655e5935ea244fa392875e70dd1ee8a71ab8295,3,0,negative,,False,2008-04-18
1015870,CPD_CR-1015870.txt,bf7b7093e835cb6bd1902d4f925999eb6b305dc0782e032334da788dc4e134f3,1,0,negative,,False,2008-04-18
1015872,CPD_CR-1015872.txt,c4ddb989264896ca8677a83414dd14ee3864b93a5a8c1951373d2fa5b6092591,1,0,negative,,False,2008-04-18
1015873,CPD_CR-1015873.txt,8608f970491a2c34b90503281f16a9b6df105cfad30e57f4a5f40ad7d303a601,2,0,negative,,False,2008-04-18
1015876,CPD_CR-1015876.txt,62b45c8e9a044d6d7cd169ae4526189188727ea393a8ae205d91e8c2e7af0cf3,1,0,negative,,True,2008-04-18
1015877,CPD_CR-1015877.txt,65905d9714a805694b6363d9e4df3a8c139feb37ce7decb87173cef4ab6a28cb,1,0,negative,,True,2008-04-18
1015880,CPD_CR-1015880.txt,5516af64897520a0f03a5f51fcdfd1128d8cdd99967332321728a2234685259a,1,0,negative,,False,2008-04-18
1015881,CPD_CR-1015881.txt,6dbb998ff8bbf6f99ae7d61f1b8c4fcb4f9ea0ffae699d36f850465e8d8fda1e,1,0,negative,,False,2008-04-18
1015882,CPD_CR-1015882.txt,f63240d41bd444b59e91b8f6968de68eeff58259eb43cb3e669b50dc493afbc6,3,0,negative,,False,2008-04-18
1015883,CPD_CR-1015883.txt,15b05cccd738465b1809d246e0e61355a075d71e065ea1b69cd923b7bf4a7815,2,0,negative,,False,2008-04-18
1015887,CPD_CR-1015887.txt,7b92e3d590edfae5b0bbfef4af858fe5f36f35f6d3f2a16014cc5cd2b08bce0e,1,0,negative,,False,2008-04-19
1015889,CPD_CR-1015889.txt,5cf3f5ecd7cef8faab2d1a6b5bd3933b3fa67779c256039fabb1eff5097acda1,2,4,brady_weak,Excessive Force (Not Sustained),False,2008-04-19
1015892,CPD_CR-1015892.txt,1ab948a879f36cef198b209df71b9487f23f113e35aded4497591017435a8f86,2,0,negative,,False,2008-04-19
1015893,CPD_CR-1015893.txt,40d53530dcce173aab66c37b8daa7741d57b4621715952bd6b3bc915ecffcc19,1,0,negative,,False,2008-04-19
1015894,CPD_CR-1015894.txt,c930f9b9892dfd142cc8f6431b1881df34ebb6c139d5cb119fd38711026b83fd,1,0,negative,,False,2008-04-19
1015895,CPD_CR-1015895.txt,947bfa3c0e447dbc355954f9d4b5ee8df47066bebe621bdf7c60b2cfbe2eb25c,1,0,negative,,False,2008-04-19
1015897,CPD_CR-1015897.txt,e47b7aeec9b96ad8a38a860629220e1eafe3cf36e5877a2d8434acded22e007d,1,0,negative,,False,2008-04-19
1015899,CPD_CR-1015899.txt,df6d05f6cdcb89f90b1405dd79dcd69e44491d439fb038c190c04864b8751a0d,9,0,negative,,False,2008-04-19
1015900,CPD_CR-1015900.txt,e839f5ad7ee2c8d101893e4ec46e55c301ab1da02d571de28bcf477cb434444a,1,0,negative,,False,2008-04-19
1015903,CPD_CR-1015903.txt,d2facc1f77904a02409a5142762d372619d3466e674943c3918a5c84a6b43f86,1,0,negative,,True,2008-04-19
1015904,CPD_CR-1015904.txt,f4caea0957c2a309b6c61a5b079e2892a8863509c1a132a5bd0e2a2e246db863,2,0,negative,,False,2008-04-19
1015905,CPD_CR-1015905.txt,13d8f47ccf9df2d1c109cb7ad703681466398ec8e571f5b48589f82ad8e3a9d2,1,0,negative,,False,2008-04-20
1015906,CPD_CR-1015906.txt,6665b251087714d46e11940a892328ec9760797e52ec2b1b21b018c16657ac6d,1,0,negative,,False,2008-04-20
1015909,CPD_CR-1015909.txt,8015998a75812fb54aa18d84ea2ea9e11301b6ab39cd22a93ab235848cfbf1f6,3,0,negative,,False,2008-04-20
1015911,CPD_CR-1015911.txt,fed69385a86c57deea2a6edcb713640157f63ee39a7b419e0ccb2e9432ec95ae,1,0,negative,,False,2008-04-20
1015912,CPD_CR-1015912.txt,de0db4188e98e7fb6dce6073f5f10ec1a1b0dc1e2bf762a40a9bbff19b1b53c4,1,0,negative,,False,2008-04-20
1015913,CPD_CR-1015913.txt,f9db9fcbf43a4e3d2dd7f2a4017f21cb0a7340b5b6d700b614ff0d8c65feb1fd,1,0,negative,,True,2008-04-20
1015916,CPD_CR-1015916.txt,1a9b48ae1385fdbaa988b35310fe0c8fe6445207a47ef4ebe61d28fe230e0040,2,0,negative,,False,2008-04-20
1015917,CPD_CR-1015917.txt,bbd9fa4d5d21d332bc5f35056b25caa2e65aebdafcdb7770521c39dcfa7ce42d,1,0,negative,,False,2008-04-20
1015919,CPD_CR-1015919.txt,d99ef2ebe34a104c14a9230209a6dac36e130fa2753a2620fa656411f126ef43,1,4,brady_weak,Excessive Force (Unfounded),False,2008-04-20
1015922,CPD_CR-1015922.txt,dd4d56b73a1da612344ee78813ab5aaa1a2f66b5d9069b3a112fc9ad54688743,2,0,negative,,False,2008-04-21
1015924,CPD_CR-1015924.txt,5b9938e49aba4dd2c13089b4507bc0947604ccff3146a151df9d083d5ff2e883,2,0,negative,,False,2008-04-21
1015925,CPD_CR-1015925.txt,2d6e9bf165d34f4fd8eca5d9972d61dcfd1a8cfe50e941f4e1a4d192224243df,3,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2008-04-21
1015926,CPD_CR-1015926.txt,36807ec8f7c05eb3a6c94cb777ff211af5fcd5791b1966ca7b04ab2040f70293,5,4,brady_weak,Excessive Force (No Affidavit),False,2008-04-21
1015927,CPD_CR-1015927.txt,67b3c8fc3b4ef32d9027ab507221cf30924fa33941dff7b2c34fad78e8909a2d,1,0,negative,,False,2008-04-21
1015928,CPD_CR-1015928.txt,1b16ab8e1e260c23c699888bb0ea9ee8265a16c6fc3cf37f11f0816427ca538b,2,0,negative,,False,2008-04-21
1015932,CPD_CR-1015932.txt,03f7835d745431a70bfbb64c2099bfb4547af96712df75fd3e2a0dde1a935abe,2,0,negative,,True,2008-04-21
1015933,CPD_CR-1015933.txt,3d7bf5dc69a760b880cc32537baf56d2db33d375f756d45492d2043a4fb80c9e,3,0,negative,,False,2008-04-21
1015934,CPD_CR-1015934.txt,bbeb71004d0884b544454da4cb83e5e3c71b3273ba6cac2dd0b43f97d042b324,2,0,negative,,False,2008-04-21
1015935,CPD_CR-1015935.txt,a22d3abca976fd2e09efa4056c74a46d354babb858cd9b76fd597ed7475ba685,1,0,negative,,True,2008-04-21
1015936,CPD_CR-1015936.txt,415118c969b9b46bb94ef8f759fbf617d0aa364193471615d95d461b22d3c3d8,3,2,giglio_relevant,ILLEGAL ARREST (No Affidavit),False,2008-04-21
1015937,CPD_CR-1015937.txt,55d96ce6dcb02da62428df239658fd31c04d8b4b9f4db7ec967534ddf3eac5b3,2,0,negative,,False,2008-04-21
1015938,CPD_CR-1015938.txt,2ff5a0caa9f9925bb092811d7c5c13a2fa152b1facff0523b877cb0c43ecdf20,1,0,negative,,False,2008-04-21
1015940,CPD_CR-1015940.txt,fa3453b9ab172a72b8623a205a6d168498872670c36e31bd69271f7f3b53069d,1,4,brady_weak,Excessive Force (Not Sustained),False,2008-04-21
1015941,CPD_CR-1015941.txt,a197736d137f29774032fe4751c650e419919423473bdb8327bbcdd88f1123ec,2,0,negative,,False,2008-04-21
1015943,CPD_CR-1015943.txt,8747d80f08e4d7a2483559b00f969a665c7b7cb4a6aa0e800714a3e4c5290097,1,4,brady_weak,Excessive Force (No Affidavit),False,2008-04-21
1015945,CPD_CR-1015945.txt,a931429cead6bf5f93bdaec75c925bad21e59fff888a7895dad489afa502091f,1,0,negative,,False,2008-04-21
1015951,CPD_CR-1015951.txt,c0bd2280dc6253fa6e42a75405e55684da3af0565cddf7a1d4b38d5f633d9441,2,0,negative,,False,2008-04-21
1015956,CPD_CR-1015956.txt,a286dae2abeaeb16bc0c900c2f3fde30be1f95636ba42e7268a941ed3a81d779,8,0,negative,,False,2008-04-22
1015957,CPD_CR-1015957.txt,0b9c06dc0aff9b13e48729f2e75a3cafc806d9879a34f99aaae312cca293f3bc,1,0,negative,,True,2008-04-22
1015958,CPD_CR-1015958.txt,50aa84fe2725bdaa7bf1c36c70dc4b60ca54b3074222f45ac69473bff82449c4,1,4,brady_weak,Excessive Force (Unfounded),False,2008-04-22
1015959,CPD_CR-1015959.txt,c94e98463f7e5ea75d06c0ed1d95446e1460bbedaccd4afe5439152927de5c5a,2,0,negative,,False,2008-04-22
1015962,CPD_CR-1015962.txt,9924db388faa34fdd6eba0c528f9f98ce397f8ff3911f400e84415cd745d6474,1,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (No Affidavit),False,2008-04-22
1015963,CPD_CR-1015963.txt,c415724aa6a047f92723fe5fc01544456c1ca15d7cfee379d5b34c6beaba2a33,1,4,brady_weak,Excessive Force (Unfounded),False,2008-04-22
1015964,CPD_CR-1015964.txt,5732a543e5812042ed4bf14cc1baacb4faa0f259ac349686cc280a36abd7283d,2,0,negative,,False,2008-04-22
1015965,CPD_CR-1015965.txt,53805abbb158bc6c13074e9603b62a5cfc8b560d1ce60fa33bf6ffeab38cfe16,5,0,negative,,False,2008-04-22
1015966,CPD_CR-1015966.txt,1201a1d1e72b16b4200053af3da27254eb592f6c63f9cf0401267c0e74f23b7e,1,2,giglio_relevant,ILLEGAL ARREST (No Affidavit),False,2008-04-22
1015967,CPD_CR-1015967.txt,2799bdd6d17243b0dcccf55ec4cf52d2a3e7271c7352ad65dc5e0d02a4f597b2,7,0,negative,,False,2008-04-22
