complaint_id,filename,sha256,classification,tier,label,reasons,officer_count,has_sustained,incident_date
24-0292,PPD_24-0292.txt,7b5f6b0ad169131274aeb5663e42c583f35635a40ced9d3ad615648e4d6c0a0e,LACK OF SERVICE,0,negative,,4,True,2024-06-05
24-0293,PPD_24-0293.txt,0b31fa0170753cc65a77adc5bbc2a7921fdb112107e34757bf25fd8b7e795870,LACK OF SERVICE,0,negative,,1,False,2024-06-16
24-0294,PPD_24-0294.txt,39c2ba8dded79f171fcda3bd7b19641d1fc5d8c72bad071a7cf8d8bc56964271,UNPROFESSIONAL CONDUCT,0,negative,,1,False,2024-06-17
24-0295,PPD_24-0295.txt,f48a155f7ab67821124736e84c54246f18043a550d05ec21f273c3175a4da2f6,DEPARTMENTAL VIOLATIONS,0,negative,,4,False,2024-06-18
24-0296,PPD_24-0296.txt,51afb272dbac2dc43929c6068a856dd765e8490b2e4e5970623f3a63afc18e0a,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-06-16
24-0297,PPD_24-0297.txt,d6047d004d2d2e7d1a6b01488393189922ab374f91206bced638d918c734d4c1,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-06-19
24-0298,PPD_24-0298.txt,a69906f253584085bc09b600504cf2684d147f28fb985eadfa32fcc1fef23359,LACK OF SERVICE,0,negative,,2,False,2024-06-21
24-0299,PPD_24-0299.txt,b95e82939e94c2950d3a6421b3b793389c7f704e9f16aa9a63a84beee5f59ad3,LACK OF SERVICE,0,negative,,4,True,2024-04-12
24-0300,PPD_24-0300.txt,5a5b479bded9d7774d7c5fbab790a79fe0d80189a72555ae183a40e13831195d,DEPARTMENTAL VIOLATIONS,0,negative,,6,False,2024-06-18
24-0301,PPD_24-0301.txt,7446df3ee95dcf6132c28a81fe2e2c35be86b8f8da95da13689cbe372c938d3d,LACK OF SERVICE,0,negative,,1,False,2024-06-25
24-0302,PPD_24-0302.txt,ec52d2d41011f7ea30ed8f4d4096a10133967498260d220e0a47dfa572566a78,LACK OF SERVICE,0,negative,,1,False,2024-06-29
24-0303,PPD_24-0303.txt,e4ab6d62d858ec8f8be8ac23196fc969bdba504acb4b9ac48d2729853303e8a9,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,13,True,2024-05-28
24-0304,PPD_24-0304.txt,d636a8e74b6df8f7ad77791e35551fbb5df172a4a567d90c43ff8f56648b6cb1,VERBAL ABUSE,0,negative,,3,True,2024-06-24
24-0305,PPD_24-0305.txt,c538ca7d40b79ebde67265c3d57c2e4b77ff1a8c7b462faf7b7fc1e8b6f865df,LACK OF SERVICE,0,negative,,7,True,2020-04-27
24-0306,PPD_24-0306.txt,72cfa3decd31f7c5426219925a186faf1552ab26a9f1f3fa18cd64cc2943414e,LACK OF SERVICE,0,negative,,1,False,2024-05-14
24-0307,PPD_24-0307.txt,8991c269243fb06c371d4020e73ae1565e989958b5420fa3a5ddd22ac308ff1b,PHYSICAL ABUSE,0,negative,,1,False,2024-06-29
24-0308,PPD_24-0308.txt,f8145cce3584894b748a47fea0b8a77dcca80de4a2167d4943ae4e02562555fa,VERBAL ABUSE,0,negative,,3,True,2024-07-02
24-0309,PPD_24-0309.txt,7db1fb5527a2a62fb4637444125c9f3f76fbc8f0994f80ef2cd595602c19eb86,LACK OF SERVICE,0,negative,,2,True,2024-05-26
24-0310,PPD_24-0310.txt,24549b7c02e21a74d414a39b14a4df812fad7785dbf6be54392421160e4adba9,LACK OF SERVICE,0,negative,,5,False,2024-04-02
24-0311,PPD_24-0311.txt,353ba7b35e7f306625dd3883c68e6146bf0e904670b56608716697d4e7fe96b4,LACK OF SERVICE,0,negative,,1,False,2024-07-03
24-0312,PPD_24-0312.txt,2be15a92345e69cb860c908e9ec1f62d7e53df7eb82144b847ce8fb48633de08,VERBAL ABUSE,0,negative,,1,False,2024-07-03
24-0313,PPD_24-0313.txt,df3259ebc9dd088a5575c165a7a3c014b124cd28d9bb154fc02bb48eeb3bb5d5,PHYSICAL ABUSE,0,negative,,8,False,2024-04-23
24-0314,PPD_24-0314.txt,6c8508fbf49f6d4e4f16d976dba8c3adad6bc31a8f2524399ffc3ad45432b8ff,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,8,True,2024-07-04
24-0315,PPD_24-0315.txt,40c53ec0b1faea661c452d92a8e2eaffae1692eb54bf162cd82accfba1860ef5,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,9,True,2024-07-02
24-0316,PPD_24-0316.txt,7b993d273ff566fec43b8e12c7c8eb956c2db966fe8920ef07ac4095fae42367,DEPARTMENTAL VIOLATIONS,0,negative,,4,False,2024-07-07
24-0317,PPD_24-0317.txt,a849ef315fca71a66594091c32ed5c56c1c2bef54e62fd461787888515634996,PHYSICAL ABUSE,0,negative,,1,False,2024-07-04
24-0318,PPD_24-0318.txt,dd46e54dbad6f2f4952aeb3087aeb6abd1f3d20c49cd15f6ad4e0369ff38ccd5,LACK OF SERVICE,0,negative,,4,True,2024-07-08
24-0319,PPD_24-0319.txt,469bcd09628e626ec51527fe7b7f08204e093e825e5ca603171a5dee3967bced,DEPARTMENTAL VIOLATIONS,0,negative,,2,False,2024-06-18
24-0320,PPD_24-0320.txt,d39d720f605fcdc953fb8e333103a81060ffe64d3934e1b64f60d02de1485d6f,LACK OF SERVICE,0,negative,,5,True,2024-07-06
24-0321,PPD_24-0321.txt,53869ff71ed3932b23cb5368e1cb55c4ebe844b3dfc133cf71c70b165019ea46,VERBAL ABUSE,0,negative,,1,False,2024-06-29
24-0322,PPD_24-0322.txt,fb1394beb45f5e3e40c5695a9eb98f0504249296568f1c27161f5ec1a65f6232,LACK OF SERVICE,0,negative,,2,True,2024-05-19
24-0342,PPD_24-0342.txt,b7279026d127d96a9e5ac71ecd3e6e4550304b04019ef52c5f0b3079f5e233a5,LACK OF SERVICE,0,negative,,2,False,2024-07-13
24-0323,PPD_24-0323.txt,c4f8b2563b7aca8ec15c92076c746e2a58ef40245f1736117b61e7594bcb528d,LACK OF SERVICE,0,negative,,1,False,2024-07-08
24-0324,PPD_24-0324.txt,cdfdf1d2bd3822f5ee1782c429edec68ab231a4c1fd38f458c915425a07af700,LACK OF SERVICE,0,negative,,1,False,2024-07-09
24-0325,PPD_24-0325.txt,8cbbe20b09bd328b07b0f55cf1cb68d8e9d847b31be476c5e8beac11a5675d98,LACK OF SERVICE,0,negative,,1,False,2012-08-15
24-0326,PPD_24-0326.txt,3ded345747c35d0dca322839b087aff9df9e3707b043464cc3125c8da87e2440,PHYSICAL ABUSE,0,negative,,1,False,2024-07-09
24-0327,PPD_24-0327.txt,420711de36d9c838ef2faee5bebe83d98ed8eb6f99dd459f30ebbfdaf698316a,DEPARTMENTAL VIOLATIONS,0,negative,,2,True,2024-07-02
24-0328,PPD_24-0328.txt,7032cb7064c3800282bc41ed314b43fb8a3293299833e68d31a55b9d8081a933,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,3,True,2024-06-11
24-0329,PPD_24-0329.txt,3d8a0cdd814b0a00301299a4f7d0a8bcb2c71adb892060c15f3b0c02e48b6e74,VERBAL ABUSE,0,negative,,5,True,2024-05-09
24-0330,PPD_24-0330.txt,2a00d746cc45cab34af098415389627a7b87e6d37432c1c18f1bbde15a5ed264,DEPARTMENTAL VIOLATIONS,0,negative,,6,True,2024-07-03
24-0331,PPD_24-0331.txt,e10a16ec69835aa663f2de4ff8c49c898813906c391a764074bcccb48580c4c4,DEPARTMENTAL VIOLATIONS,0,negative,,12,True,2024-06-18
24-0332,PPD_24-0332.txt,f959a672e40c69710d919531a97ad8d95b7dfb2f00e3908b5c726fc67f2266c3,DEPARTMENTAL VIOLATIONS,0,negative,,10,False,2024-07-11
24-0333,PPD_24-0333.txt,f1c6f3c308401a7bbabc1c66c919b1301e1c2516514ba61b6b5e6fc3245a8b82,DEPARTMENTAL VIOLATIONS,0,negative,,6,False,2024-05-13
24-0334,PPD_24-0334.txt,4c346ee3b7f3df1d9ec2fb198922e4056cac17cfc95e3f716daadc99394b5862,HARASSMENT,0,negative,,3,False,2024-07-14
24-0335,PPD_24-0335.txt,3511c6aef03c051cd935d1c027d0b191aff6546b04f997243638e49a6280b1be,CRIMINAL ALLEGATION,2,giglio_relevant,Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings),7,False,2024-07-10
24-0336,PPD_24-0336.txt,139daa7790c9f2d4e524784fb8bc8fca8bc39d27957b7994ba77d968dd239630,VERBAL ABUSE,0,negative,,1,False,2024-07-16
24-0337,PPD_24-0337.txt,b1c957ee3ee015f8287f3f24dcb97848f0d5658c9adc9baf79cc1214bc555c37,LACK OF SERVICE,0,negative,,4,False,2024-07-16
24-0338,PPD_24-0338.txt,a369da3cbef32a910e38bdfd841296bab5dae5424b3b7b81a415611a43c14ec9,LACK OF SERVICE,0,negative,,1,False,2023-05-01
24-0339,PPD_24-0339.txt,fa23ab3e9de4d5fee7a73e05fe1ba415e7847d93257dbdcfdba6a7549ca86b2c,DEPARTMENTAL VIOLATIONS,0,negative,,3,True,2023-10-30
24-0340,PPD_24-0340.txt,5c1d94acc7dc9c9e0e8f96e7b15574f28b8578d3a56587702a1a02edadfb53a0,DEPARTMENTAL VIOLATIONS,0,negative,,6,True,2024-07-16
24-0341,PPD_24-0341.txt,ffbb867b0e7be71f39c8d82a237393d22f891e2a73a9755dc276ae483aa89c36,LACK OF SERVICE,0,negative,,1,False,2022-07-01
24-0343,PPD_24-0343.txt,467b8a13480577d12ec549caaace3b98930f05b0546fbd7307b79fbc4799f8fc,DEPARTMENTAL VIOLATIONS,0,negative,,22,True,2024-07-05
24-0344,PPD_24-0344.txt,4c3e596a1f04d1475509ad0a4be981de997b2236b3a9b0eb62676dc05e5ddfba,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,4,True,2024-07-18
24-0345,PPD_24-0345.txt,b49daff33764242d0127d18acdc71a90a939dd0b321ac794e9ebab79a7f92b82,VERBAL ABUSE,0,negative,,2,False,2024-07-17
24-0346,PPD_24-0346.txt,68b3a47e62983fc90cefab3b529f4f321613b215681e6e18d776f66fb70b56fc,DEPARTMENTAL VIOLATIONS,0,negative,,2,True,2025-07-22
24-0347,PPD_24-0347.txt,a7d0392876679988808afbc716bfd15d32fd34831e25046475d69d75b9859dae,LACK OF SERVICE,0,negative,,4,True,2024-07-22
24-0348,PPD_24-0348.txt,9e19b63fa5ae0dd6fcbfb012c9d3174a191c87441b700d48755711898fd04dbc,VERBAL ABUSE,0,negative,,1,False,2024-07-20
24-0349,PPD_24-0349.txt,1df901c80bf2d96baac9413027079f2322124f644e7230ca47f4130ea59fff36,DEPARTMENTAL VIOLATIONS,0,negative,,6,True,
24-0350,PPD_24-0350.txt,160cf3981060a50d9198ae697dd8ff32ca3250032ee44fbdafc5d342b69b2769,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,
24-0351,PPD_24-0351.txt,29bbed0a0a2e84f9795a76170eb6ce1c5acee8916e2dd4881ddc065c665de5d3,LACK OF SERVICE,0,negative,,17,True,2024-07-12
24-0352,PPD_24-0352.txt,64b43b7e2ca5d16727ebb1a8eb5b657f5a4aa9b6932ab3785c7f2239f47d22ae,LACK OF SERVICE,0,negative,,2,True,2024-06-30
24-0353,PPD_24-0353.txt,3049939826b9157364ef6a9f2a3598d88aa9af2e3f81828a170352024f212e0d,DEPARTMENTAL VIOLATIONS,0,negative,,10,True,2024-07-25
24-0354,PPD_24-0354.txt,5a8339761641fcb3ebdc4665251d3eaa35556632ca443ec6a089b8909b85facc,DEPARTMENTAL VIOLATIONS,0,negative,,5,False,2024-07-25
24-0355,PPD_24-0355.txt,aac9b6b784545d7c7a9d025a698d26adf881828d06f6b182c48ed8eac255d5cc,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-07-10
24-0356,PPD_24-0356.txt,f8245607fef246edf6a58bba4735c0eb1d543d7ed102338682e95209f9906bb5,LACK OF SERVICE,0,negative,,5,True,2024-07-26
24-0357,PPD_24-0357.txt,8bfe106bf65331fb25754d18421730fc4b8a371b8876d3b9b0851292dab25914,LACK OF SERVICE,0,negative,,1,False,2024-07-28
24-0358,PPD_24-0358.txt,c4df2c005d579f347ee5653195f1b5288da55b21b4996b79da2b2bfbc0ad7340,SEXUAL CRIME/MISCONDUCT,0,negative,,3,False,2024-07-26
24-0359,PPD_24-0359.txt,6ce7bf1e713617814bf24077f88794c12cb30d222983cc464bd9780d0865d677,LACK OF SERVICE,0,negative,,7,True,2024-07-24
24-0360,PPD_24-0360.txt,5d325edd9c452c07f90d54fb357dfd5e421f5a1b0f710effb6c3cf04e4ed7d2a,VERBAL ABUSE,0,negative,,1,False,2024-07-29
24-0361,PPD_24-0361.txt,e269b6e1a8138731001e2c7cbaf632e56530c083642d3629a1318a14e57fbbcd,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,9,True,2024-07-26
24-0478,PPD_24-0478.txt,479a0fe3841ddaa3ee50197b4fa28be60695c9e2fa4c6011db9ab2c6cb60c047,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,6,True,2024-09-23
24-0362,PPD_24-0362.txt,dbaeaae92e9ff9f2b7bec01bcd47cb2d62aa059ef4a0fceb0af88024f12f77a3,CRIMINAL ALLEGATION,2,giglio_relevant,Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings),4,False,
24-0363,PPD_24-0363.txt,5ac20e9d69a6cf6f2b12a53d093cec5405fdb8dcc71d5466beae3068c65b1537,DEPARTMENTAL VIOLATIONS,0,negative,,3,False,
24-0364,PPD_24-0364.txt,e76100d775dc784ab78bb1738ace625443f1e6e0fa8c2676b73eb2e107d33581,LACK OF SERVICE,0,negative,,1,False,2024-07-28
24-0365,PPD_24-0365.txt,c62a1d8ef7e8d19ffdaf7447087234fd13560c6db0ae4db52930772dd6268957,VERBAL ABUSE,0,negative,,4,True,2024-07-28
24-0366,PPD_24-0366.txt,655d1d7f9963c4bf8dd8a8d157c764fe85541e9564a326401cf6dc27676c696b,VERBAL ABUSE,0,negative,,2,False,2024-07-25
24-0367,PPD_24-0367.txt,792c310a66224be786894385045497cda4a150d8a37d3983e9009e1e9a94b926,DEPARTMENTAL VIOLATIONS,0,negative,,8,True,2024-07-29
24-0368,PPD_24-0368.txt,8cc057e9de3b21947a4f6a30d8427858545ad56ac12070086b29c1b8d6ce845e,VERBAL ABUSE,0,negative,,1,False,
24-0369,PPD_24-0369.txt,578ac8865674a2979c61ded43659d828655afc558d6276af2e80868508dfbf74,PHYSICAL ABUSE,0,negative,,1,False,2024-07-30
24-0370,PPD_24-0370.txt,ddabe6e55b9e15ec08113465f1cfc91950927623b00562c0c43c9c6885a56147,LACK OF SERVICE,0,negative,,3,True,2024-07-31
24-0371,PPD_24-0371.txt,4f896089704af9fbe79cc1c0fa2604630e8398f7a4d71d85940f3d1dd80881f6,DEPARTMENTAL VIOLATIONS,0,negative,,2,False,2024-08-01
24-0372,PPD_24-0372.txt,a1918faf33c2ad233f63039c12ff8670719db636bf39ffe1eb4e92016e029013,VERBAL ABUSE,0,negative,,1,False,2024-07-31
24-0373,PPD_24-0373.txt,b72337c512f8f1ffa4c316dfee628ae797eddb2f8efc5331fe29ab3cec2ad435,LACK OF SERVICE,0,negative,,1,False,2024-07-30
24-0374,PPD_24-0374.txt,1de0b899499d14773bfa5675d84d7a8c3c56900efa9485f1b162492759647f07,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-06-26
24-0375,PPD_24-0375.txt,d00b20e6738ccfc442a7d41c883d99cc73f2c3c4309b612813a2e4b338fb39b1,DEPARTMENTAL VIOLATIONS,0,negative,,3,False,2024-08-01
24-0376,PPD_24-0376.txt,1be509c44ac2eb508ba0a7d3326083d619b5e7bec68e9583be9544e4c8ba1d22,UNPROFESSIONAL CONDUCT,0,negative,,2,True,2022-05-24
24-0377,PPD_24-0377.txt,4901f0a961aecf40183feb0893f6f504296e52fffde1efa7131debb6cb89c7f7,UNPROFESSIONAL CONDUCT,0,negative,,2,False,2024-07-25
25-0479,PPD_25-0479.txt,a2aca226894d82d5f49944c3c80141016ebbaa06de4df3b91874048dc3b7b389,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2025-08-20
24-0378,PPD_24-0378.txt,805e4fcdbbdf383f9467bdf5ed9525e663cc1a8f912b4f858bfa0716f5e967d5,CIVIL RIGHTS COMPLAINT,2,giglio_relevant,Falsification (No Sustained Findings); Falsification (No Sustained Findings),10,False,2024-02-06
24-0379,PPD_24-0379.txt,8f711693c197cc603898adf8447dd980b53590a81f4c62a86db3c4ea73fa0a5b,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,7,True,2024-07-30
24-0380,PPD_24-0380.txt,19f1d211c233a97e9a135421b48fd30a59295d7ec85edeb4396f6d8a1f1f1088,DEPARTMENTAL VIOLATIONS,0,negative,,5,True,2024-07-28
24-0381,PPD_24-0381.txt,aaff7a73876d69d2d8dfcb7b0d6c39fb16c6df6ed29d47512b1592c2d2cff232,PHYSICAL ABUSE,0,negative,,1,False,2024-05-31
24-0382,PPD_24-0382.txt,4fa0207b937be80e087cad39fba18411a1f2161328fe7f9f3d350eb691270922,LACK OF SERVICE,0,negative,,1,False,2024-06-27
24-0383,PPD_24-0383.txt,a1e8cab4df33e6cdb68429f58342d7e6423559fd68d77206753ce47782217ded,HARASSMENT,2,giglio_relevant,Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings); Criminal Allegation (No Sustained Findings),4,False,
24-0384,PPD_24-0384.txt,bcbdd66a95b18901cf79983d67994eb72cf0882eacd968121cd2d6f36566a19f,VERBAL ABUSE,0,negative,,2,False,2024-08-05
24-0385,PPD_24-0385.txt,1fea0173d49a2d6f62db65eaa47ade572444c450ffedda72f1304bcfa003c2ee,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2021-05-21
24-0386,PPD_24-0386.txt,3763353536622d3fde18654fa1eca3da59a3259ed4a1370483d6974f0ab17592,UNPROFESSIONAL CONDUCT,0,negative,,9,True,2024-08-07
24-0387,PPD_24-0387.txt,8940a6f1723616e5dccb3eb648cb2e464eecc5d71fd593a5771306f9ad28a8fb,DEPARTMENTAL VIOLATIONS,0,negative,,11,True,2024-08-02
24-0388,PPD_24-0388.txt,030da4dcfb3c2f7aea8117382cc870e873c50bfd2a50fdd5e421cd03ea8c0c7b,VERBAL ABUSE,0,negative,,3,False,2024-08-08
24-0389,PPD_24-0389.txt,c4d1a69ecd114ee53a40af95c4edc86b5ddae9e9aa1c30a805a84d7082784ffd,DEPARTMENTAL VIOLATIONS,0,negative,,5,True,2024-01-12
24-0390,PPD_24-0390.txt,71a74e6d2bc4235ab82c4188ce74bdf123293c675368ee7f2af56b114005c346,LACK OF SERVICE,0,negative,,8,True,2024-08-11
24-0391,PPD_24-0391.txt,8613c7670f3a82cd1f6eb193089ebc8943e3e4b7453fa4eedd1990704cc93f6e,LACK OF SERVICE,0,negative,,3,True,2024-02-19
24-0392,PPD_24-0392.txt,de2d11c6c1b842b63f7ad4b80780fa0bcabaf33ab66e6af5689ddb5eddff27bc,LACK OF SERVICE,0,negative,,5,False,2024-08-09
24-0393,PPD_24-0393.txt,03e2230b6d0dbf804aa867462c3450a03f8e33798fbbefa3de520455253e9904,VERBAL ABUSE,0,negative,,1,False,2024-08-12
24-0394,PPD_24-0394.txt,00ba0c3872546c2bc57aa4d2370a2baf775bb762e3861f503ca7a1f81f9150ea,VERBAL ABUSE,0,negative,,1,False,2024-07-15
24-0395,PPD_24-0395.txt,120c3147494873d1d975ae7bc24df325926e69aebaee98c1662e6779a4a3bc1f,LACK OF SERVICE,0,negative,,1,False,2024-07-26
24-0396,PPD_24-0396.txt,7406a9798698ad43faf09b13923d803a52f979b1c52bee303dcc37e053dc9f7e,LACK OF SERVICE,0,negative,,2,False,2024-08-04
24-0397,PPD_24-0397.txt,4bcce0e4a8f271375d985fd1182b31684991175605aacb9f8e0554c389cae214,LACK OF SERVICE,0,negative,,5,True,2024-04-18
24-0398,PPD_24-0398.txt,136ef1e0d47de10d5e1d56a7766e523e6c9674ed97b1a4885bdc7283d60f92fc,DEPARTMENTAL VIOLATIONS,0,negative,,9,False,2024-08-15
24-0399,PPD_24-0399.txt,f7cd5238f55e8ac5c5d7249b2f8026523ec774fa64b3f2156a6dac8168a3bc3b,LACK OF SERVICE,0,negative,,1,False,2024-03-15
24-0400,PPD_24-0400.txt,283049035d3b69e9fba5a7048ad3b26900e3dce9b5d1e012d0bdda1704534d4a,PHYSICAL ABUSE,0,negative,,2,False,2024-08-15
24-0401,PPD_24-0401.txt,9d72b65547ac88979c12b29808174fa573178b7a0ef76b9665c8ea62b03c4109,VERBAL ABUSE,0,negative,,3,False,2024-08-14
24-0402,PPD_24-0402.txt,93c0ff36c2eec5311722526abca70a44a12b79036ae39a43ecd576c6cb02d174,LACK OF SERVICE,0,negative,,2,True,2024-08-13
24-0403,PPD_24-0403.txt,05cd1a357739daa9938646aee843604478dd41d45e36cd846df18ef67fa4ab58,LACK OF SERVICE,0,negative,,2,False,2024-08-15
24-0404,PPD_24-0404.txt,c46b8d7e672ce696998264fcfeca059e971236fd33663ca1c9ba973908d301a6,LACK OF SERVICE,0,negative,,4,True,2024-08-02
24-0405,PPD_24-0405.txt,d8c7b8fb364a024b73a303606edd0bc852a2358d54066d6de7883c7519240738,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2023-10-23
24-0406,PPD_24-0406.txt,fa0b1750fe607f33f5c6a30a905e44af114f7e097389b95227f0fbe2490f2b20,SEXUAL CRIME/MISCONDUCT,0,negative,,2,False,2024-08-03
24-0407,PPD_24-0407.txt,1e8e07936ed30cfc446cd4f961edefa2d6bfe195e0561ab1fbb46430b6819b49,VERBAL ABUSE,0,negative,,1,False,2024-08-17
24-0408,PPD_24-0408.txt,fc413c0cfdb03ad8c0a95e9998d8e30f2a62c5fa33365a04c22e462726c65f6b,DEPARTMENTAL VIOLATIONS,0,negative,,10,True,2024-08-21
24-0409,PPD_24-0409.txt,828d420f608f0f0f192bcaaca5f28bc57745fee2ab244479b7719c6fca640fc4,DEPARTMENTAL VIOLATIONS,0,negative,,2,False,
24-0410,PPD_24-0410.txt,95902002e1aa416f86ec87de1b434fee22b1b2096f82eb1c8ff19c81bbf0733a,UNPROFESSIONAL CONDUCT,0,negative,,5,True,2024-08-14
24-0411,PPD_24-0411.txt,a26c9ffb1fc12a31bbe8d1983b073ce99f042fabb67e2c53fd6422063f4fb991,HARASSMENT,0,negative,,1,False,2024-02-17
24-0412,PPD_24-0412.txt,b8320544b1cbe2fb5534af43264140c4e23ca258ac8839a33eac5545072ccb8a,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-08-23
24-0413,PPD_24-0413.txt,4e56aafe8f37d64a1d75cbd45c063e7aa17304caf4fc5e94a435793188d51738,LACK OF SERVICE,0,negative,,2,False,2024-08-23
24-0414,PPD_24-0414.txt,3f1b472bb78ae6ad623749313099396364d4ef92044dfb3d9ce8f00d49f33ca3,LACK OF SERVICE,0,negative,,1,False,2024-06-22
24-0415,PPD_24-0415.txt,76f3323b9bd3456fed1e28735a77f406290a147e0183b19678af39bb0b8b3bd4,VERBAL ABUSE,0,negative,,1,False,
24-0416,PPD_24-0416.txt,77a185d21fd0990383c35fb84167240f895806e3cb08981ce3efb09fee13be45,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-08-26
24-0417,PPD_24-0417.txt,ebd88ce2575b5a1a7d0cb328215dee35cec771a8e71bcff4384f1a4bbc325800,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-08-26
24-0418,PPD_24-0418.txt,19e3bb4f630d88126ad22c63f2f2dfdaefd4790f04571da244981aab0f0641fd,DEPARTMENTAL VIOLATIONS,0,negative,,7,True,2024-08-17
24-0419,PPD_24-0419.txt,80fab689712f2c48ca02939d8076835f751dcbab5d853f04fabdfa4279416b3f,DEPARTMENTAL VIOLATIONS,0,negative,,3,False,2024-08-16
24-0420,PPD_24-0420.txt,8a9b01fbf96e04f343bcf9cd37d641739183fc4738a9b43f9289a178e511b9f5,DEPARTMENTAL VIOLATIONS,0,negative,,4,True,2024-08-24
24-0421,PPD_24-0421.txt,e7b301dafb6a1c927ac321d4aa20851eaa191d2836bb000ff6b13426ff3b30cf,LACK OF SERVICE,0,negative,,1,False,2024-04-16
24-0422,PPD_24-0422.txt,8931222b1b8b4b6146ae47c4ac4a87bd55826878e5ecdee86cfe3a5a3891b4e3,DEPARTMENTAL VIOLATIONS,0,negative,,5,True,2024-08-16
24-0423,PPD_24-0423.txt,55f2ae8527eedc4c715acfe39a832335273f12601162c979a7b8b3394415518f,DEPARTMENTAL VIOLATIONS,0,negative,,1,False,2024-07-29
24-0424,PPD_24-0424.txt,67bee33f00ffed8da246d0f897706d2be4c12f83848e921cbe54e3ff4b6f0792,DEPARTMENTAL VIOLATIONS,0,negative,,6,True,2024-08-27
24-0425,PPD_24-0425.txt,d3f739c7d2d3ddcfd403a4383a59c86e98a285f8df144653e060a3ef855b952c,UNPROFESSIONAL CONDUCT,0,negative,,2,False,2024-08-26
24-0426,PPD_24-0426.txt,4e77d46fa583c688377489784fbbdc32df34be398d0f927556932600c8738b9f,HARASSMENT,0,negative,,1,False,2024-06-14
24-0427,PPD_24-0427.txt,f5261bac0d4fbaf776e3d0113a9679cc027606308788d1d6e3af0091e6637f27,LACK OF SERVICE,0,negative,,5,True,2024-08-11
24-0428,PPD_24-0428.txt,420030e0a494c0e0b2a00f19c1dc63a0039125a325e870c768ef1b59d7c18bc0,LACK OF SERVICE,0,negative,,1,False,2024-08-29
24-0429,PPD_24-0429.txt,0b9ad80746870b8c74bd00455addeeed9e0fd674c0302e6da5e4549b2f46875d,LACK OF SERVICE,0,negative,,2,True,
24-0430,PPD_24-0430.txt,adfc81d262a0f6012318ea453aaab399da01774f491d755c10d9b6aebd90883b,VERBAL ABUSE,0,negative,,6,True,2024-08-29
24-0431,PPD_24-0431.txt,0862628c20fea356f2bdd2999e8bd5b51c45c2c9a9bd70a5202e32ad42307337,HARASSMENT,0,negative,,1,False,2024-08-29
24-0432,PPD_24-0432.txt,19d2af1fad4e0c737b468b108fbdd6a2e12df7b4f75415ebdd874f8bd88926ab,LACK OF SERVICE,0,negative,,3,True,2024-08-31
24-0433,PPD_24-0433.txt,fd31ef5af8c4b122fc9670e84727aabc7ce6ef79264fec7be073735c6dcf409f,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,6,True,2024-08-28
24-0434,PPD_24-0434.txt,5ed03a40e5cff4cda71e17d4bbfccdc39bcba3c0e899a04a7b2f19898913dae5,LACK OF SERVICE,0,negative,,2,False,2024-09-01
24-0435,PPD_24-0435.txt,7364399c13921a6abe34f9a3cb1956d351ff85ac715a8f082fd8b47a833be8bf,LACK OF SERVICE,0,negative,,1,False,2024-08-29
24-0436,PPD_24-0436.txt,d5364cb2913d0e309864b6aaa1b535ea4ad1154e6f365635331d41ed2a5a89b3,PHYSICAL ABUSE,3,brady_adjacent,PHYSICAL ABUSE with sustained finding,6,True,2024-08-28
24-0437,PPD_24-0437.txt,8e2060861756eec02cbbcbfba29dd297105e15f3ef83ff39437ddaaae00c5548,LACK OF SERVICE,0,negative,,2,True,2024-08-31
